,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Temp,Wind Speed
384,iisalmi,90,FI,1582689375,85,63.56,27.19,-7.78,1.5
385,roald,100,NO,1582689375,46,62.58,6.13,-12.23,8.2
386,ankang,99,CN,1582689376,65,32.68,109.02,10.55,2.01
387,novocheremshansk,99,RU,1582689376,90,54.36,50.17,-10.77,6.45
388,monrovia,67,LR,1582689376,89,6.3,-10.8,31.81,1.2
389,vavoua,50,CI,1582689376,23,7.38,-6.48,17.55,1.73
390,kendari,92,ID,1582689377,87,-3.94,122.5,33.12,2.31
391,dicabisagan,37,PH,1582689377,68,17.08,122.42,28.66,2.43
392,lavrentiya,61,RU,1582689377,89,65.58,-171.0,-25.15,2.21
393,kaliua,100,TZ,1582689378,94,-5.06,31.79,19.98,1.42
394,inhambane,57,MZ,1582689378,67,-23.86,35.38,24.23,3.9
395,kailua,90,US,1582689378,69,21.4,-157.74,23.16,4.1
396,zemio,0,CF,1582689378,34,5.03,25.14,14.79,1.29
397,tornio,0,FI,1582689379,83,65.85,24.15,-27.53,2.6
398,sarankhola,99,BD,1582689379,53,22.31,89.79,24.17,0.79
399,viedma,100,AR,1582689379,54,-40.81,-63.0,11.03,1.93
400,makinsk,100,KZ,1582689380,91,52.63,70.42,-11.63,6.2
401,nha trang,20,VN,1582689380,66,12.25,109.18,31.64,5.1
402,watsa,0,CD,1582689380,73,3.04,29.54,17.44,0.89
403,deer lake,90,CA,1582689365,92,49.17,-57.43,-5.19,1.0
404,ambikapur,0,IN,1582689381,38,23.12,83.2,15.76,1.71
405,vinderup,100,DK,1582689381,100,56.48,8.79,-4.42,5.1
406,severo-kurilsk,100,RU,1582689381,92,50.68,156.12,-9.33,4.28
407,le port,99,RE,1582689381,88,-20.94,55.29,24.56,8.2
408,kampene,100,CD,1582689382,88,-3.6,26.67,23.02,0.72
409,zhanaozen,0,KZ,1582689382,68,43.3,52.8,-8.61,8.81
410,gizo,79,SB,1582689382,75,-8.1,156.84,30.89,3.0
411,hofn,43,IS,1582689383,64,64.25,-15.21,-9.8,13.53
412,kholm,96,RU,1582689383,69,59.27,32.85,-7.72,2.72
413,san angelo,1,US,1582689383,31,31.46,-100.44,-2.3,7.7
414,vestmanna,70,FO,1582689383,81,62.16,-7.17,-3.69,5.1
415,salalah,20,OM,1582689384,68,17.02,54.09,21.52,1.5
416,myitkyina,42,MM,1582689384,50,25.38,97.4,21.75,2.38
417,storforshei,21,NO,1582689384,86,66.4,14.52,-16.21,1.79
418,qasigiannguit,47,GL,1582689385,53,68.82,-51.19,-26.97,3.1
419,kabompo,93,ZM,1582689385,98,-13.59,24.2,20.16,0.82
420,tomatlan,0,MX,1582689385,84,19.93,-105.25,19.87,0.17
421,manaus,20,BR,1582689385,83,-3.1,-60.02,30.48,2.1
422,anadyr,75,RU,1582689386,70,64.75,177.48,-25.11,2.0
423,jieshi,0,CN,1582689386,65,22.81,115.83,29.87,0.39
424,agropoli,100,IT,1582689386,93,40.35,15.0,10.93,0.89
425,honggang,0,CN,1582689386,81,46.47,124.87,-10.68,2.42
426,tura,0,IN,1582689387,53,25.52,90.22,23.38,0.33
427,quesnel,1,CA,1582689387,69,53.0,-122.5,-5.85,6.2
428,pontianak,89,ID,1582689388,72,-0.03,109.33,34.69,1.67
429,kysyl-syr,9,RU,1582689388,94,63.9,122.76,-19.85,1.72
430,bahia blanca,17,AR,1582689287,65,-38.72,-62.27,10.35,3.99
431,llanera,75,ES,1582689388,66,43.46,-5.93,4.26,7.2
432,sobolevo,100,RU,1582689389,96,54.43,31.9,-3.77,5.95
433,novoagansk,95,RU,1582689389,95,61.94,76.66,-19.96,5.21
434,saint-martin-boulogne,75,FR,1582689389,73,50.73,1.62,-4.71,8.2
435,cabedelo,75,BR,1582689390,94,-6.98,-34.83,31.7,1.0
436,ramshir,40,IR,1582689390,77,30.89,49.41,12.17,8.2
437,santa cruz,40,BO,1582689178,94,-17.8,-63.17,28.18,1.5
438,ust-ilimsk,0,RU,1582689390,89,58.0,102.66,-14.48,1.03
439,kapit,100,MY,1582689391,95,2.02,112.93,31.06,1.46
440,kangaatsiaq,95,GL,1582689391,94,68.31,-53.46,-24.51,3.57
441,barra da estiva,1,BR,1582689391,90,-13.63,-41.33,19.47,2.26
442,conakry,3,GN,1582689392,78,9.54,-13.68,27.14,1.77
443,varberg,97,SE,1582689392,81,57.11,12.25,-6.3,6.2
444,port arthur,0,CN,1582689392,51,38.8,121.27,-5.01,6.0
445,hibbing,90,US,1582689392,73,47.43,-92.94,-11.62,3.1
446,waraseoni,21,IN,1582689393,27,21.75,80.03,18.46,1.8
447,kupang,40,ID,1582689393,74,-10.17,123.58,34.71,4.6
448,diamantino,59,BR,1582689116,89,-14.41,-56.45,25.98,1.33
449,kuching,40,MY,1582689133,100,1.55,110.33,30.37,1.5
450,gravdal,75,NO,1582689394,100,68.12,13.5,-9.23,8.7
451,muros,75,ES,1582689394,93,42.78,-9.06,8.13,1.0
452,jingdezhen,84,CN,1582689394,88,29.29,117.21,16.18,1.57
453,black river,75,JM,1582689395,88,18.03,-77.85,29.42,0.5
454,indiana,90,US,1582689395,93,40.0,-86.25,-2.72,3.6
455,gornopravdinsk,100,RU,1582689395,92,60.05,69.9,-19.8,4.75
456,maputo,22,MZ,1582689395,88,-25.97,32.59,21.02,0.5
457,kralendijk,1,BQ,1582689396,78,12.15,-68.27,28.58,5.1
458,lloydminster,75,CA,1582689324,85,53.28,-110.0,-15.31,1.5
459,mapiripan,100,CO,1582689396,80,2.89,-72.13,28.91,1.66
460,rodino,100,RU,1582689397,89,52.5,80.25,-18.07,5.95
461,okoneshnikovo,17,RU,1582689397,91,54.84,75.08,-20.21,6.8
462,vestmannaeyjar,0,IS,1582689397,59,63.44,-20.27,-6.2,5.2
463,okhotsk,0,RU,1582689397,72,59.38,143.3,-23.63,5.56
464,nouadhibou,96,MR,1582689398,49,20.93,-17.03,19.39,4.1
465,banos,40,EC,1582689398,87,-1.4,-78.42,8.82,1.0
466,muncar,79,ID,1582689398,75,-8.43,114.33,32.16,1.49
467,genhe,0,CN,1582689398,66,50.78,121.52,-12.22,1.57
468,muroto,20,JP,1582689399,48,33.28,134.15,9.83,7.2
469,abeche,0,TD,1582689399,15,13.83,20.83,8.85,9.24
470,vanimo,15,PG,1582689399,72,-2.67,141.3,32.65,2.75
471,myatlevo,97,RU,1582689247,86,54.9,35.68,-5.49,3.0
472,popondetta,72,PG,1582689400,68,-8.75,148.25,34.1,1.87
473,wattegama,5,LK,1582689400,83,6.8,81.48,30.33,5.7
474,norden,40,DE,1582689400,93,53.6,7.2,-0.65,1.5
475,semnan,100,IR,1582689401,55,35.57,53.4,1.86,6.4
476,zhob,0,PK,1582689401,46,31.34,69.45,9.39,1.0
477,awbari,36,LY,1582689401,27,26.59,12.78,7.64,3.88
478,encheng,76,CN,1582689401,67,22.18,112.3,27.45,0.76
479,luang prabang,40,LA,1582689402,53,19.89,102.13,24.5,1.0
480,dudinka,90,RU,1582689329,92,69.41,86.18,-23.96,17.0
481,tutoia,100,BR,1582689403,96,-2.76,-42.27,29.87,0.6
482,fort nelson,90,CA,1582689403,78,58.81,-122.7,-14.54,1.83
483,udachnyy,59,RU,1582689403,78,66.42,112.4,-16.77,2.0
484,namatanai,96,PG,1582689403,73,-3.67,152.43,33.26,2.58
485,khani,0,GE,1582689404,68,41.96,42.96,-4.8,3.1
486,imeni morozova,100,RU,1582689404,74,59.98,31.04,-7.88,4.0
487,agirish,100,RU,1582689404,91,61.92,63.02,-12.75,5.8
488,mount gambier,75,AU,1582689405,48,-37.83,140.77,10.67,7.7
489,rockport,1,US,1582689405,52,28.02,-97.05,11.27,8.7
490,tripoli,100,LY,1582689211,59,32.88,13.19,15.37,4.43
491,palembang,18,ID,1582689405,68,-2.92,104.75,33.73,2.95
492,hokitika,33,NZ,1582689406,81,-42.72,170.97,16.36,2.75
493,cravinhos,100,BR,1582689406,83,-21.34,-47.73,28.6,1.5
494,payo,90,ID,1582689406,84,-3.75,103.64,27.29,1.31
495,asosa,4,ET,1582689407,26,10.07,34.53,16.64,4.25
496,noumea,0,NC,1582689384,48,-22.28,166.46,29.85,5.1
497,urusha,0,RU,1582689407,78,54.05,122.9,-11.95,1.35
498,humaita,86,BR,1582689408,96,-7.51,-63.02,27.85,0.58
499,chebsara,0,RU,1582689408,100,59.2,38.84,-13.53,2.22
500,bovenden,75,DE,1582689408,89,51.58,9.93,-3.79,5.1
501,banjar,65,ID,1582689409,73,-8.19,114.97,33.08,1.87
502,hassleholm,100,SE,1582689409,93,56.16,13.77,-5.59,7.7
503,ilula,99,TZ,1582689409,92,-7.68,36.04,17.87,0.45
504,berlevag,86,NO,1582689410,57,70.86,29.09,-15.36,5.7
505,wajir,100,KE,1582689410,60,1.75,40.06,28.9,4.05
506,sernur,100,RU,1582689410,92,56.93,49.15,-12.75,6.86
507,almeria,35,ES,1582689410,71,37.17,-2.33,7.51,2.1
508,yugorsk,100,RU,1582689412,93,61.31,63.33,-13.68,5.65
509,tual,61,ID,1582689412,73,-5.67,132.75,31.53,4.59
510,stromness,100,GB,1582689413,66,58.97,-3.3,-3.74,3.1
511,te anau,95,NZ,1582689413,64,-45.42,167.72,14.47,4.56
512,zaysan,84,KZ,1582689413,81,47.47,84.87,-13.28,1.34
513,atar,28,MR,1582689414,14,20.52,-13.05,14.02,3.57
514,namibe,94,AO,1582689414,81,-15.2,12.15,22.8,5.6
515,erzin,0,TR,1582689414,81,36.96,36.2,6.49,1.39
516,lesnoye,78,RU,1582689414,77,58.28,35.52,-9.21,2.73
517,shache,65,CN,1582689415,97,38.42,77.24,8.47,2.08
518,erdenet,100,MN,1582689415,92,49.03,104.08,-16.71,1.53
519,palmer,90,US,1582689415,93,42.16,-72.33,1.84,3.6
520,marawi,93,PH,1582689415,76,8.0,124.29,32.96,2.68
521,san cristobal,40,VE,1582689416,65,7.77,-72.22,31.38,1.0
522,ulladulla,100,AU,1582689274,33,-35.35,150.47,26.22,9.3
523,atbasar,87,KZ,1582689416,91,51.8,68.33,-10.69,8.22
524,hit,88,IQ,1582689417,42,33.64,42.83,1.62,9.86
525,narrabri,40,AU,1582689417,54,-30.32,149.78,25.82,5.7
526,solnechnyy,45,RU,1582689417,85,50.72,136.63,-11.55,1.85
527,road town,40,VG,1582689408,88,18.42,-64.62,24.86,4.6
528,naze,40,JP,1582689418,73,28.37,129.48,22.22,4.1
529,rocha,33,UY,1582689418,84,-34.48,-54.33,10.51,0.76
530,lagos,9,NG,1582689119,95,6.58,3.75,29.74,1.54
531,dobrinka,0,RU,1582689419,89,52.17,40.47,-9.67,3.51
532,thunder bay,20,CA,1582689161,61,48.4,-89.32,-16.62,3.6
533,vasalemma,75,EE,1582689419,100,59.24,24.29,-8.65,7.7
534,yulara,0,AU,1582689419,15,-25.24,130.99,31.18,8.7
535,moissala,100,TD,1582689420,22,8.34,17.77,17.62,1.08
536,mecca,0,SA,1582689263,29,21.43,39.83,8.44,2.13
537,riosucio,40,CO,1582689322,94,5.42,-75.7,23.99,1.0
538,santa vitoria do palmar,40,BR,1582689421,71,-33.52,-53.37,13.84,3.84
539,pochutla,40,MX,1582689421,88,15.74,-96.47,28.39,6.2
540,whyalla,14,AU,1582689421,50,-33.03,137.58,18.82,8.7
541,esna,0,EG,1582689421,76,25.29,32.55,7.93,1.64
542,lagoa,57,PT,1582689422,81,39.05,-27.98,12.02,7.2
543,teahupoo,20,PF,1582689422,66,-17.83,-149.27,33.04,3.1
544,richards bay,0,ZA,1582689422,74,-28.78,32.04,19.04,9.25
545,naryan-mar,96,RU,1582689423,96,67.67,53.09,-12.86,4.04
546,ust-omchug,0,RU,1582689423,84,61.15,149.63,-32.35,2.95
547,saint-pierre,100,RE,1582689423,78,-21.34,55.48,27.45,3.1
548,lodja,25,CD,1582689423,97,-3.48,23.43,21.02,0.65
549,ararat,0,AM,1582689424,57,39.83,44.7,-8.91,1.0
550,lydenburg,0,ZA,1582689424,96,-25.1,30.46,14.43,0.68
551,hovd,0,MN,1582689172,69,48.01,91.64,-13.75,0.71
552,macenta,36,GN,1582689425,22,8.54,-9.47,18.59,1.37
553,kautokeino,100,NO,1582689425,81,69.01,23.04,-18.29,1.51
554,mantes-la-ville,90,FR,1582689265,81,48.97,1.7,-3.1,4.6
555,freeport,90,US,1582689276,93,40.66,-73.58,5.53,1.5
556,hamilton,90,US,1582689270,93,39.18,-84.53,1.37,2.6
557,chaman,44,PK,1582689426,38,30.92,66.45,8.69,2.19
558,hualmay,74,PE,1582689426,73,-11.1,-77.61,24.36,2.19
559,ossora,99,RU,1582689426,90,59.24,163.07,-14.96,5.73
560,mackenzie,90,CA,1582689427,92,55.3,-123.17,-6.22,2.6
561,deputatskiy,100,RU,1582689427,88,69.3,139.9,-21.75,3.26
562,rosetta,40,EG,1582689427,93,31.4,30.42,9.06,1.0
563,noyabrsk,100,RU,1582689428,97,63.2,75.45,-22.44,7.4
564,kourou,42,GF,1582689428,94,5.16,-52.65,26.06,2.33
565,reconquista,0,AR,1582689428,56,-29.15,-59.65,18.92,1.79
566,carutapera,93,BR,1582689429,83,-1.2,-46.02,28.95,6.49
567,raudeberg,100,NO,1582689429,51,61.99,5.14,-6.7,6.7
568,arrifes,20,PT,1582689429,76,37.77,-25.7,10.78,4.6
569,formosa do rio preto,60,BR,1582689429,92,-11.05,-45.19,24.84,0.92
570,kamakwie,22,SL,1582689430,84,9.5,-12.23,22.49,0.4
571,obidos,100,BR,1582689430,83,-1.92,-55.52,29.36,1.22
572,semey,100,KZ,1582689316,85,50.41,80.23,-16.0,4.0
573,kozhevnikovo,91,RU,1582689431,84,56.26,83.97,-13.08,1.51
574,duluth,90,US,1582689410,63,46.78,-92.11,-10.2,6.7
575,korla,5,CN,1582689431,93,41.76,86.15,-3.08,0.45
576,douglas,75,US,1582689431,86,41.3,-96.17,-9.44,9.3
